5, 0.074884881, 0.0740428179332, 0.07572694406685, 0.026259471, 0.0260577290839, 0.0264612129161
17, 0.301046725, 0.297601973116, 0.30449147688417, 0.13308637, 0.131898277482, 0.134274462518
30, 0.466453805, 0.461237934713, 0.47166967528730, 0.231422255, 0.229540420768, 0.233304089232
