5, 0.912256685, 0.898510560038, 0.9260028099625, 0.89564495, 0.886744978645, 0.904544921355
17, 0.75906472, 0.746765754341, 0.77136368565917, 0.79797109, 0.789073592049, 0.806868587951
30, 0.59656695, 0.586928058486, 0.60620584151430, 0.695909155, 0.688617775199, 0.703200534801
