5, 0.0126982388, 0.0122723747258, 0.01312410287425, 0.0059308947, 0.00579397384423, 0.00606781555577
17, 0.048420503, 0.0473876366293, 0.049453369370717, 0.023252344, 0.0226747504203, 0.0238299375797
30, 0.078295252, 0.0765398846489, 0.080050619351130, 0.040176612, 0.0393107081936, 0.0410425158064
