5, 0.87773332, 0.846291077303, 0.9091755626975, 0.884109975, 0.865980543041, 0.902239406959
17, 0.83063931, 0.812222933834, 0.84905568616617, 0.8024667375, 0.786494440773, 0.818439034227
30, 0.76337005, 0.747183639599, 0.77955646040130, 0.740237076667, 0.725371020828, 0.755103132505
