5, 0.0126982388, 0.0122723747258, 0.01312410287425, 0.00931456675, 0.00865277789121, 0.00997635560879
17, 0.0223498788333, 0.0195310002479, 0.025168757418817, 0.022575495125, 0.0204602512726, 0.0246907389774
30, 0.0337194465, 0.0306160791033, 0.036822813896730, 0.03479564075, 0.0321952806622, 0.0373960008378
